EXT_SOURCE_3,EXT_SOURCE_2,EXT_SOURCE_1,PAYMENT_RATE,DAYS_EMPLOYED,AMT_ANNUITY,INSTAL_DPD_MEAN,CODE_GENDER,APPROVED_CNT_PAYMENT_MEAN,ACTIVE_DAYS_CREDIT_MAX,INSTAL_AMT_PAYMENT_SUM,CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,OWN_CAR_AGE,ANNUITY_INCOME_PERC,DAYS_ID_PUBLISH,NAME_EDUCATION_TYPE_Higher education,INSTAL_PAYMENT_PERC_MEAN,POS_MONTHS_BALANCE_SIZE,INSTAL_DAYS_ENTRY_PAYMENT_MAX,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,BURO_DAYS_CREDIT_MEAN,BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,DAYS_REGISTRATION,BURO_AMT_CREDIT_SUM_DEBT_MEAN,ACTIVE_DAYS_CREDIT_ENDDATE_MIN,APPROVED_AMT_DOWN_PAYMENT_MAX,POS_SK_DPD_DEF_MEAN,INCOME_CREDIT_PERC,DAYS_LAST_PHONE_CHANGE,PREV_APP_CREDIT_PERC_MEAN,INSTAL_PAYMENT_DIFF_MEAN,INSTAL_DBD_MAX,INSTAL_AMT_PAYMENT_MEAN,INSTAL_AMT_PAYMENT_MIN,CLOSED_DAYS_CREDIT_ENDDATE_MAX,INSTAL_DBD_MEAN,ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,CLOSED_DAYS_CREDIT_VAR,BURO_CREDIT_TYPE_Microloan_MEAN,BURO_AMT_CREDIT_SUM_MEAN,APPROVED_AMT_ANNUITY_MEAN,PREV_NAME_YIELD_GROUP_high_MEAN,ACTIVE_DAYS_CREDIT_UPDATE_MEAN,REGION_POPULATION_RELATIVE,CC_CNT_DRAWINGS_CURRENT_VAR,POS_NAME_CONTRACT_STATUS_Active_MEAN,BURO_CREDIT_ACTIVE_Closed_MEAN,FLAG_DOCUMENT_3,REFUSED_DAYS_DECISION_MAX,ACTIVE_DAYS_CREDIT_VAR,PREV_APP_CREDIT_PERC_VAR,PREV_HOUR_APPR_PROCESS_START_MEAN,INSTAL_PAYMENT_DIFF_MAX,REGION_RATING_CLIENT_W_CITY,REFUSED_APP_CREDIT_PERC_MIN,NAME_FAMILY_STATUS_Married,TOTALAREA_MODE,PREV_NAME_YIELD_GROUP_low_action_MEAN,DEF_30_CNT_SOCIAL_CIRCLE,NAME_CONTRACT_TYPE,ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN,PREV_NAME_PRODUCT_TYPE_walk-in_MEAN,PREV_NAME_TYPE_SUITE_nan_MEAN,PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN,YEARS_BEGINEXPLUATATION_AVG,BURO_STATUS_0_MEAN_MEAN,PREV_NAME_YIELD_GROUP_low_normal_MEAN,BURO_AMT_CREDIT_SUM_OVERDUE_MEAN,HOUR_APPR_PROCESS_START,PREV_NAME_CLIENT_TYPE_New_MEAN,BURO_CREDIT_TYPE_Mortgage_MEAN,BURO_CREDIT_TYPE_Credit card_MEAN,PREV_WEEKDAY_APPR_PROCESS_START_THURSDAY_MEAN,NAME_INCOME_TYPE_Working,PREV_NAME_YIELD_GROUP_middle_MEAN,PREV_NAME_SELLER_INDUSTRY_Connectivity_MEAN,PREV_WEEKDAY_APPR_PROCESS_START_MONDAY_MEAN,PREV_PRODUCT_COMBINATION_Cash X-Sell: high_MEAN,BURO_STATUS_1_MEAN_MEAN,LANDAREA_AVG,POS_NAME_CONTRACT_STATUS_Signed_MEAN,PREV_PRODUCT_COMBINATION_Cash X-Sell: low_MEAN,PREV_WEEKDAY_APPR_PROCESS_START_WEDNESDAY_MEAN
0.45074728,0.31371027,0.5021294,0.027573338,-3159.0,47542.5,0.0,1,13.333333,-46.0,364026.38,0.5662409,12.061121,0.17608333,118,0,1.1112027,38.0,-296.0,0.0,-1162.5,5242.4604,-10999.0,160390.22,287.0,24282.0,0.0,0.15659255,-1562.0,1.2536968,-1285.6235,90.0,10706.658,3104.28,774.7538,47.294117,2529.067,431962.28,0.0,130524.75,5690.085,0.33333334,-6.0,0.019689,15.13074,0.8947368,0.0,1,-728.6427,2493144.5,0.028448416,13.333333,0.0,2,0.8679975,1,0.1025479,0.0,0.0,0,12823.701,0.0,0.33333334,0.33333334,0.9777348,0.4571111,0.6666667,0.0,13,0.33333334,0.0,0.5,0.33333334,0,0.0,0.6666667,0.0,0.0,0.014199425,0.06633385,0.02631579,0.0,0.0
0.4830502,0.65927845,0.5021294,0.036313847,-3954.0,11875.5,0.0,1,5.0,-509.0,41765.715,0.0,12.061121,0.05278,103,0,1.0,11.0,-1182.0,0.0,-1773.2,1920.2264,-9133.0,146698.66,-1247.0,2925.0,0.0,0.6880229,-1477.0,0.47295505,0.0,25.0,4176.5713,4126.23,-191.0,21.4,562.5,823926.94,0.0,261167.5,3216.0825,0.5,-345.5,0.031329,0.0,0.90909094,0.6,0,-728.6427,1035396.25,0.44737294,13.5,0.0,2,0.8679975,0,0.0582,0.0,1.0,0,49672.125,0.0,0.5,0.5,0.9796,0.1764706,0.0,0.0,13,0.5,0.0,0.3,0.5,1,0.0,0.5,0.0,0.0,0.0,0.06,0.0,0.0,0.5
0.75037515,0.62169564,0.5021294,0.054403268,-502.0,46174.5,0.0,0,6.0,-416.93738,77070.78,0.5662409,12.061121,0.22802222,6,1,1.0,7.0,-114.0,0.0,-1083.0499,5242.4604,-105.0,160390.22,1011.9233,16465.5,0.0,0.23858756,-286.0,1.158318,0.0,10.0,12845.13,12844.98,774.7538,7.1666665,2529.067,431962.28,0.0042077564,378081.47,12845.16,0.0,-132.19705,0.035792,15.13074,0.85714287,0.58311266,1,-728.6427,307208.47,0.07275849,17.0,0.0,2,0.8679975,1,0.1899,0.0,0.0,0,12823.701,0.0,0.0,1.0,0.9911,0.4571111,1.0,49.54514,12,1.0,0.014233142,0.23965093,1.0,1,0.0,0.0,0.0,0.0,0.014199425,0.0628,0.0,0.0,0.0
0.6479769,0.5656874,0.5021294,0.06682857,-1492.0,21051.0,0.0,0,12.0,-380.0,195261.56,0.5662409,11.0,0.10395555,64,0,1.0,13.0,-424.0,0.0,-873.3333,5242.4604,-3644.0,341103.6,272.0,0.0,0.0,0.64285713,-778.0,0.90449846,0.0,17.0,16271.798,15946.335,538.0,13.75,2529.067,79699.0,0.0,387435.75,16301.385,1.0,-21.0,0.009334,15.13074,0.9230769,0.5,1,-728.6427,52757.332,0.07275849,12.0,0.0,2,0.8679975,0,0.1012,0.0,0.0,0,0.0,0.0,1.0,0.0,0.9816,0.5180933,0.0,0.0,18,1.0,0.0,0.16666667,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0402,0.0,0.0,0.0
0.2525987,0.061352827,0.5021294,0.054236364,-1388.0,13423.5,2.4814816,0,11.0,-279.0,107725.95,0.5662409,12.0,0.11932,65,0,0.8148148,24.0,-798.0,0.6,-300.5,0.0,-8518.0,62171.844,27467.0,0.0,0.0,0.45454547,0.0,0.8480017,1091.6833,32.0,3989.85,28.26,-200.0,9.037037,0.0,431962.28,0.0,90000.0,4982.4,0.8,-10.0,0.015221,15.13074,0.9166667,0.5,1,-944.0,307208.47,0.004991222,12.8,5866.83,2,0.77657837,0,0.0066,0.0,0.0,0,0.0,0.4,0.0,0.8,0.9717,0.4571111,0.0,0.0,13,0.2,0.0,1.0,0.2,1,0.2,0.0,0.4,0.0,0.014199425,0.0137,0.0,0.0,0.0
0.5108563,0.5889008,0.3704681,0.054513317,-207.0,26230.5,0.0,1,6.0,-213.0,152893.48,0.5662409,12.061121,0.10598182,-94,0,1.0,13.0,-34.0,0.33333334,-213.0,5242.4604,-3999.0,151870.5,949.0,11736.0,0.0,0.5143648,-464.0,0.99760866,0.0,23.0,12741.124,10600.56,774.7538,10.333333,2529.067,431962.28,0.0,157500.0,12741.525,0.0,-125.0,0.011703,15.13074,0.9230769,0.0,1,-197.0,307208.47,0.0041142837,14.0,0.0,2,1.0,0,0.1025479,0.0,0.0,0,0.0,0.33333334,0.0,0.0,0.9777348,0.375,0.0,0.0,12,0.33333334,0.0,1.0,0.0,0,0.6666667,0.0,0.0,0.0,0.0,0.06633385,0.0,0.0,0.0
0.3825018,0.3205483,0.5021294,0.042366665,-8110.0,28597.5,0.0,1,13.592881,-999.0,17579.7,0.5662409,12.061121,0.158875,-67,0,1.0,3.0,-2909.0,0.1108971,-1155.4,0.0,-8123.0,43382.25,402.0,11083.136,0.0,0.26666668,-3164.0,0.96875226,0.0,16.0,17579.7,17579.7,-20.0,16.0,2529.067,454723.0,0.0,455911.2,13925.762,0.23777755,-20.5,0.02461,0.0,0.6666667,0.6,1,-728.6427,90312.5,0.07275849,12.661583,0.0,2,0.8679975,1,0.0745,0.068525076,0.0,0,0.0,0.080552734,0.47940668,0.2845134,0.9786,0.4571111,0.21002875,0.0,18,0.35041127,0.0,0.4,0.14514303,0,0.25491133,0.2090302,0.14553413,0.027647203,0.014199425,0.0677,0.0,0.053136926,0.14762497
0.36896873,0.475857,0.064487055,0.10583564,-1275.0,16551.0,0.0,0,10.0,-67.0,61119.54,0.5662409,14.0,0.21635294,112,1,1.0,11.0,-687.0,0.0,-122.5,0.0,-5552.0,20178.0,6.0,0.0,0.0,0.48918048,-1.0,0.9191458,0.0,14.0,6111.954,6034.275,774.7538,10.9,0.0,431962.28,0.0,40930.402,6120.585,1.0,-33.0,0.018634,15.13074,0.90909094,0.0,1,-728.6427,6160.5,0.07275849,11.0,0.0,2,0.8679975,0,0.1025479,0.0,0.0,0,0.0,0.0,1.0,0.0,0.9777348,0.8333333,0.0,0.0,12,1.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.06633385,0.0,0.0,0.0
0.26786894,0.6292054,0.559414,0.03317507,-537.0,34587.0,0.2962963,1,15.2,-104.0,1741510.6,0.5662409,12.061121,0.2562,-60,0,0.962963,57.0,-100.0,0.2857143,-1420.5,2779.9844,-7951.0,18844.344,690.0,15525.0,0.03508772,0.12948895,-876.0,0.70277417,793.1092,44.0,32250.197,1792.755,-416.0,11.462963,2529.067,266295.12,0.0,207904.84,20221.775,0.14285715,-33.5,0.02461,15.13074,0.94736844,0.8333333,1,-652.0,515112.5,0.23637699,12.0,25508.88,2,0.0,0,0.0054,0.0,0.0,0,0.0,0.0,0.5714286,0.0,0.9836,0.4571111,0.14285715,0.0,11,0.0,0.0,0.25,0.14285715,1,0.42857143,0.14285715,0.2857143,0.0,0.014199425,0.0,0.0,0.0,0.0
0.52629495,0.52356315,0.5238492,0.038915377,-451.0,30631.5,0.0,1,12.0,-416.93738,92407.23,0.5662409,12.061121,0.26180768,75,0,1.0,9.0,-13.0,0.0,-690.0,1387.305,-6356.0,0.0,1011.9233,0.0,0.0,0.14864108,-277.0,0.9045053,0.0,19.0,10267.47,10267.47,-324.0,11.666667,2529.067,431962.28,0.0,26550.0,10267.47,0.0,-132.19705,0.00733,15.13074,1.0,1.0,1,-728.6427,307208.47,0.07275849,10.0,0.0,2,0.8679975,1,0.0104,0.0,0.0,0,12823.701,0.0,0.0,0.0,0.9771,0.47826087,0.0,0.0,13,1.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.04347826,0.06633385,0.0,0.0,0.0
0.5108563,0.6607947,0.5021294,0.04827792,-2384.1423,36459.0,0.16666667,0,28.0,-416.93738,467983.62,0.5662409,8.0,0.23148571,-21,0,0.9444444,19.0,-148.0,0.0,-1083.0499,5242.4604,-7396.0,160390.22,1011.9233,16083.0,0.05263158,0.20855679,0.0,1.0046613,617.8175,63.0,25999.09,123.525,774.7538,19.166666,2529.067,431962.28,0.0042077564,378081.47,8618.25,0.2,-132.19705,0.008625,15.13074,0.8947368,0.58311266,0,-728.6427,307208.47,0.015293176,13.0,10997.19,2,0.8679975,1,0.0455,0.0,0.0,0,12823.701,0.0,0.8,0.2,0.9737,0.4571111,0.0,49.54514,14,0.2,0.014233142,0.23965093,0.0,0,0.4,0.0,0.0,0.2,0.014199425,0.0308,0.0,0.0,0.2
0.68326885,0.61379015,0.74202466,0.038725823,-2384.1423,42682.5,0.33333334,1,11.333333,-61.0,389565.84,0.5662409,12.061121,0.271,-127,0,1.0,33.0,-535.0,0.0,-235.0,5242.4604,-6892.0,160390.22,29.0,5400.0,0.0,0.14289972,0.0,0.9524385,0.0,70.0,12985.528,5844.42,-318.0,14.733334,2529.067,431962.28,0.0,40522.5,11189.085,0.33333334,-6.0,0.010643,15.13074,0.90909094,0.5,0,-728.6427,307208.47,0.004137107,14.333333,0.0,2,0.8679975,1,0.1025479,0.0,0.0,0,12823.701,0.0,0.0,0.0,0.9777348,0.4571111,0.6666667,0.0,13,0.33333334,0.0,0.0,0.0,0,0.0,0.0,0.6666667,0.0,0.014199425,0.06633385,0.0,0.0,0.0
0.5108563,0.693753,0.84568816,0.03799,-2384.1423,17095.5,0.0,0,25.333334,-416.93738,297927.3,0.5662409,15.0,0.21105556,76,0,1.0,28.0,-30.0,0.0,-1083.0499,5242.4604,-9786.0,160390.22,1011.9233,2025.0,0.0,0.18,-570.0,1.018022,0.0,34.0,14896.366,4972.905,774.7538,7.0,2529.067,431962.28,0.0042077564,378081.47,14910.6,0.0,-132.19705,0.011657,15.13074,0.9285714,0.58311266,1,-728.6427,307208.47,0.008155079,14.0,0.0,1,0.8679975,1,0.1025479,0.0,0.0,0,12823.701,0.0,0.6666667,0.33333334,0.9777348,0.4571111,0.6666667,49.54514,11,0.0,0.014233142,0.23965093,0.33333334,0,0.33333334,0.33333334,0.0,0.0,0.014199425,0.06633385,0.0,0.33333334,0.0
0.5108563,0.61895055,0.7570622,0.10010596,-1661.0,68022.0,0.2777778,1,6.0,-416.93738,247102.78,0.5662409,12.061121,0.3779,-39,0,0.9444444,21.0,-239.0,0.0,-1083.0499,5242.4604,-6559.0,160390.22,1011.9233,16380.0,0.0,0.26490065,-2894.0,1.0193703,1083.51,129.0,13727.933,962.28,774.7538,25.777779,2529.067,431962.28,0.0042077564,378081.47,13738.56,0.33333334,-132.19705,0.026392,15.13074,0.85714287,0.58311266,1,-728.6427,307208.47,0.026518434,13.666667,18540.9,2,0.8679975,1,0.0803,0.0,0.0,0,12823.701,0.33333334,0.6666667,0.0,0.9811,0.4571111,0.0,49.54514,13,0.33333334,0.014233142,0.23965093,0.0,0,0.6666667,0.0,0.33333334,0.0,0.014199425,0.06633385,0.0,0.0,0.0
0.07801577,0.10126061,0.5021294,0.0466,-1968.0,8388.0,0.0,0,0.0,-359.0,18239.266,0.71428573,12.061121,0.0932,104,0,1.0,29.516104,-6.0,0.5,-460.5,0.0,-1903.0,36144.156,-25.0,11083.136,0.21486607,0.5,-255.0,0.9205546,0.0,9.0,1302.8047,193.86,-259.0,2.9285715,0.0,431962.28,0.0,58534.02,2250.0,0.25,-168.0,0.00702,1.125,0.90468615,0.5,1,-217.0,307208.47,0.0047402345,10.75,0.0,2,0.8782716,0,0.1025479,0.0,0.0,0,0.0,0.75,0.75,0.25,0.9777348,0.4571111,0.0,0.0,8,0.75,0.0,0.0,0.25,1,0.25,0.0,0.5,0.0,0.014199425,0.06633385,0.010587371,0.0,0.25
0.5108563,0.54668945,0.7488946,0.0364,-2384.1423,9828.0,0.0,1,10.0,-728.0,46920.24,0.5662409,12.061121,0.273,-1,0,1.0,11.0,-1930.0,0.33333334,-728.0,0.0,-4609.0,7245.0,-363.0,4500.0,0.0,0.13333334,-2221.0,1.0110977,0.0,17.0,4692.024,4651.605,774.7538,14.9,0.0,431962.28,0.0,66096.05,4696.515,0.0,-638.0,0.026392,15.13074,0.90909094,0.0,0,-36.0,307208.47,0.00036947854,14.0,0.0,2,1.0,0,0.1025479,0.0,0.0,0,0.0,0.0,0.0,0.6666667,0.9777348,0.4571111,0.6666667,0.0,13,0.33333334,0.0,0.0,0.33333334,0,0.33333334,0.0,0.33333334,0.0,0.014199425,0.06633385,0.09090909,0.6666667,0.0
0.38591468,0.62100106,0.5021294,0.07958,-1503.0,17905.5,1.3333334,0,9.333333,-416.93738,507471.78,0.5662409,31.0,0.099475,-101,0,0.8055556,33.0,-128.0,0.0,-787.8,0.0,-3318.0,0.0,1011.9233,4405.5,0.5151515,0.8,-2224.0,0.9589653,2685.295,34.0,14096.438,45.045,-217.0,7.8333335,2529.067,178698.2,0.0,192139.2,13345.005,0.6666667,-132.19705,0.01452,15.13074,0.90909094,1.0,0,-728.6427,307208.47,0.0121486,10.0,23927.715,2,0.8679975,1,0.1025479,0.0,0.0,0,12823.701,0.0,0.0,0.6666667,0.9777348,0.42857143,0.33333334,0.0,9,0.33333334,0.0,0.0,0.0,1,0.0,0.33333334,0.6666667,0.33333334,0.0,0.06633385,0.0,0.0,0.33333334
0.6642483,0.75438994,0.5021294,0.106097564,-702.0,25447.5,0.0,0,24.0,-416.93738,857090.94,0.5662409,0.0,0.141375,-99,0,1.0,13.0,-131.0,0.0,-528.5,5242.4604,-4220.0,0.0,1011.9233,3874.5,0.0,0.750469,-583.0,1.0088896,0.0,87.0,85709.09,3574.44,877.0,27.2,2529.067,191580.5,0.0,362207.25,21750.637,0.5,-132.19705,0.009175,15.13074,0.84615386,1.0,1,-728.6427,307208.47,0.02090438,16.0,0.0,2,0.8679975,1,0.0104,0.0,0.0,0,12823.701,0.0,0.0,1.0,0.9771,0.4571111,0.0,0.0,14,0.5,0.0,0.0,0.0,1,0.5,0.0,0.0,0.5,0.014199425,0.06633385,0.0,0.0,0.5
0.32331124,0.5208624,0.5021294,0.05613,-667.0,25258.5,0.8076923,1,10.4,-253.0,472290.12,0.5662409,12.061121,0.22452,-69,0,0.9807692,59.0,-266.0,0.16666667,-986.5,0.0,-7951.0,87913.31,477.0,12294.0,0.0,0.25,-2199.0,1.0426348,42.482597,35.0,9082.502,63.45,-163.0,5.1538463,0.0,1342633.0,0.0,168070.5,8216.424,0.16666667,-17.0,0.01885,15.13074,0.91525424,0.75,1,-350.0,307208.47,0.012820614,11.333333,2145.645,2,1.0,1,0.1025479,0.0,0.0,0,0.0,0.0,0.33333334,0.0,0.9777348,0.47685185,0.33333334,0.0,15,0.0,0.0,0.0,0.16666667,1,0.5,0.33333334,0.0,0.0,0.0,0.06633385,0.0,0.0,0.33333334
0.40661743,0.41118228,0.8772606,0.07782148,-2266.0,23508.0,0.62857145,1,18.857143,-416.93738,3703913.5,0.5662409,12.061121,0.10448,99,1,0.8857143,38.0,-499.0,0.22222222,-290.33334,5242.4604,-191.0,0.0,1011.9233,28755.0,0.23684211,0.7448457,-1666.0,0.9628934,4354.083,38.0,105826.1,121.095,5217.0,8.457143,2529.067,658.3333,0.0,2925000.0,49187.29,0.11111111,-132.19705,0.030755,15.13074,0.8684211,1.0,1,-961.0,307208.47,0.011376156,16.444445,66065.76,2,1.0,1,0.2313,0.22222222,1.0,0,12823.701,0.11111111,0.11111111,0.22222222,0.9841,0.13468014,0.11111111,0.0,9,0.11111111,0.6666667,0.33333334,0.0,0,0.5555556,0.0,0.11111111,0.0,0.0,0.1213,0.0,0.0,0.44444445
0.3740208,0.7028969,0.62557656,0.05,-1929.0,13500.0,0.0,1,12.0,-243.0,82271.97,0.5662409,12.061121,0.12,21,0,1.0,13.0,-93.0,0.0,-243.0,5242.4604,-4313.0,202009.5,488.0,0.0,0.0,0.41666666,-446.0,0.90449315,0.0,13.0,6855.9976,6855.75,774.7538,10.75,2529.067,431962.28,0.0,270000.0,6856.02,1.0,-29.0,0.032561,15.13074,0.9230769,0.0,0,-728.6427,307208.47,0.07275849,13.0,0.0,1,0.8679975,1,0.057,0.0,0.0,1,12823.701,0.0,1.0,0.0,0.9518,0.4571111,0.0,0.0,16,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.014199425,0.0589,0.0,0.0,0.0
0.75440615,0.40822068,0.43616933,0.038240746,-2340.0,32584.5,1.0654914,1,13.592881,-416.93738,678578.9,0.5662409,4.0,0.20113888,13,0,1.3829919,29.516104,-327.7884,0.1108971,-1083.0499,5242.4604,-827.0,160390.22,1011.9233,11083.136,0.21486607,0.1901211,-2.0,0.96875226,-363.87296,37.84903,18754.361,5198.1606,774.7538,12.26564,2529.067,431962.28,0.0042077564,378081.47,13925.762,0.23777755,-132.19705,0.020246,15.13074,0.90468615,0.58311266,1,-728.6427,307208.47,0.07275849,12.661583,6724.2266,3,0.8679975,1,0.0701,0.068525076,0.0,0,12823.701,0.080552734,0.47940668,0.2845134,0.9816,0.4571111,0.21002875,49.54514,9,0.35041127,0.014233142,0.23965093,0.14514303,1,0.25491133,0.2090302,0.14553413,0.027647203,0.014199425,0.0721,0.010587371,0.053136926,0.14762497
0.24585122,0.77369493,0.70588213,0.05,-8082.0,45000.0,1.0654914,1,13.592881,-296.0,678578.9,0.5662409,12.061121,0.125,100,1,1.3829919,29.516104,-327.7884,0.1108971,-525.3333,5242.4604,-9258.0,57055.5,82.0,11083.136,0.21486607,0.4,-591.0,0.96875226,-363.87296,37.84903,18754.361,5198.1606,-431.0,12.26564,2529.067,431962.28,0.0,372210.0,13925.762,0.23777755,-9.5,0.072508,15.13074,0.90468615,0.33333334,0,-728.6427,31000.5,0.07275849,12.661583,6724.2266,1,0.8679975,1,0.0174,0.068525076,0.0,1,12823.701,0.080552734,0.47940668,0.2845134,0.9796,0.4571111,0.21002875,0.0,15,0.35041127,0.0,0.0,0.14514303,0,0.25491133,0.2090302,0.14553413,0.027647203,0.014199425,0.0,0.010587371,0.053136926,0.14762497
0.30927536,0.45860857,0.66876644,0.1077,-525.0,24232.5,0.44,1,4.0,-263.0,308743.34,0.375,5.0,0.134625,100,1,1.0,23.0,-24.0,0.45454547,-907.6,5242.4604,-9124.0,94050.0,844.0,8523.0,0.0,0.8,-1663.0,1.1925944,0.0,118.0,12349.733,13.77,-222.0,12.8,2529.067,431962.28,0.0,157806.0,16654.605,0.18181819,-10.0,0.072508,0.5714286,0.4347826,0.2,0,-257.0,539479.56,0.118102185,16.545454,0.0,1,1.0,0,0.0565,0.0,0.0,0,0.0,0.09090909,0.72727275,0.27272728,0.9747,0.4571111,0.0,0.0,19,0.09090909,0.0,0.8,0.27272728,0,0.27272728,0.36363637,0.0,0.0,0.014199425,0.0666,0.47826087,0.0,0.54545456
0.5513813,0.22314934,0.5021294,0.039774563,-2058.0,44302.5,0.0,0,8.0,-97.0,213430.4,0.5662409,12.061121,0.2812857,19,0,1.0,27.0,-554.0,0.0,-1959.0,5242.4604,-5314.0,8130.0,269.0,13572.0,0.0,0.14140272,-3266.0,1.083327,0.0,14.0,9701.382,3048.48,-574.0,4.5,2529.067,860515.3,0.0,64164.75,14640.57,0.5,-19.0,0.04622,15.13074,0.8888889,0.8333333,1,-728.6427,307208.47,0.0015604952,13.5,0.0,1,0.8679975,1,0.0578,0.0,1.0,0,12823.701,0.0,0.0,0.5,0.9831,0.4571111,0.5,0.0,12,0.0,0.0,0.16666667,0.0,1,0.0,0.0,0.0,0.0,0.014199425,0.089,0.0,0.0,0.0
0.5108563,0.5729847,0.679169,0.04833077,-6405.0,28273.5,0.020408163,1,22.0,-416.93738,2671030.8,0.5662409,12.061121,0.17951429,11,0,0.9897959,103.0,-35.0,0.0,-1672.0,5242.4604,-2259.0,0.0,1011.9233,3397.5,0.0,0.26923078,-1630.0,0.92171574,214.78775,31.0,27255.416,2390.535,-1124.0,8.571428,2529.067,431962.28,0.0,148500.0,20124.062,0.2,-132.19705,0.028663,15.13074,0.94174755,1.0,1,-728.6427,307208.47,0.010957904,12.2,18658.664,2,0.8679975,1,0.1025479,0.0,0.0,0,12823.701,0.2,0.2,0.7,0.9777348,0.4571111,0.3,0.0,9,0.1,0.0,0.0,0.0,1,0.3,0.0,0.0,0.1,0.014199425,0.06633385,0.0,0.1,0.5
0.6817059,0.72177017,0.73512805,0.06763043,-1859.0,13999.5,1.2142857,0,24.0,-260.0,103934.88,0.5662409,12.061121,0.077775,109,0,0.75,21.0,-19.0,0.6666667,-1366.5333,5584.75,-3242.0,66853.31,-430.0,7645.5,0.0,0.8695652,-595.0,0.88246125,1237.32,32.0,3711.96,5.76,-258.0,8.357142,2916.45,506337.9,0.0,120622.11,4949.28,0.33333334,-232.75,0.072508,15.13074,1.0,0.46666667,1,-391.0,129974.57,0.019139385,12.666667,4943.52,1,0.7300016,1,0.2205,0.0,0.0,0,300.65625,0.6666667,0.33333334,0.6666667,0.9945,0.4571111,0.0,1786.2,14,0.33333334,0.0,0.4,0.33333334,1,0.6666667,0.0,0.0,0.0,0.014199425,0.0,0.0,0.0,0.33333334
0.59197664,0.6268197,0.42083812,0.054249704,-2340.0,19795.5,0.9,0,9.0,-215.0,47988.137,0.5662409,12.061121,0.15710714,-106,1,1.0,12.0,-83.0,0.0,-257.0,0.0,-2609.0,9125.235,31110.0,3942.0,0.16666667,0.34530386,-2128.0,1.012971,0.0,52.0,4798.8135,3627.9,24.0,21.6,0.0,431962.28,0.0,45540.0,4603.4326,1.0,-151.5,0.005084,15.13074,0.9166667,0.33333334,1,-728.6427,0.0,0.019919435,15.0,0.0,2,0.8679975,1,0.1025479,0.0,0.0,0,0.0,0.0,0.5,0.5,0.9777348,0.4571111,0.0,0.0,11,0.5,0.0,0.6666667,0.0,0,0.0,0.5,0.0,0.0,0.014199425,0.06633385,0.083333336,0.0,0.0
0.5108563,0.72539157,0.5021294,0.029384978,-6064.0,25843.5,0.0,1,5.0,-416.93738,163686.69,0.5662409,12.061121,0.143575,86,1,1.0,11.0,-2220.0,0.0,-1083.0499,5242.4604,-2328.0,160390.22,1011.9233,36391.5,0.0,0.20466639,-2514.0,0.7332878,0.0,11.0,16368.669,16310.025,774.7538,3.6,2529.067,431962.28,0.0042077564,378081.47,12687.593,0.0,-132.19705,0.011657,0.0,0.90909094,0.58311266,1,-728.6427,307208.47,0.4258084,15.333333,0.0,1,0.8679975,0,0.0951,0.0,0.0,0,12823.701,0.0,0.6666667,0.33333334,0.9831,0.4571111,0.6666667,49.54514,14,0.33333334,0.014233142,0.23965093,0.0,1,0.0,0.0,0.33333334,0.0,0.014199425,0.13,0.0,0.33333334,0.6666667
0.75440615,0.6049361,0.46154088,0.032453332,-4232.0,21906.0,0.0,0,15.6,-416.93738,391697.72,0.5662409,12.061121,0.2434,-40,0,1.032838,64.0,-19.0,0.14285715,-1934.0,0.0,-9394.0,0.0,1011.9233,46008.0,0.0,0.13333334,-2440.0,0.9994471,-291.51517,58.0,6421.2744,2089.395,-1318.0,21.47541,2529.067,381938.0,0.0,20805.75,5507.451,0.14285715,-132.19705,0.006207,15.13074,0.953125,1.0,1,-1362.0,307208.47,0.06883383,12.714286,0.0,2,0.81893903,0,0.0057,0.2857143,0.0,0,12823.701,0.0,0.0,0.5714286,0.9707,0.4571111,0.42857143,0.0,15,0.14285715,0.0,0.0,0.14285715,1,0.0,0.0,0.14285715,0.0,0.014199425,0.0132,0.0,0.0,0.14285715
0.8128226,0.6785637,0.7935537,0.09967898,-4799.0,16627.5,0.012987013,1,18.666666,-416.93738,3685091.8,0.5662409,12.061121,0.10557143,-11,0,2.8940141,72.0,-40.0,0.0,-1629.8572,3391.635,-13353.0,0.0,1011.9233,10665.0,0.0,0.9441852,0.0,0.83882177,-10904.687,37.0,47858.336,3075.93,-452.0,10.12987,2529.067,987039.5,0.0,171123.42,22109.375,0.09090909,-132.19705,0.016612,0.0,0.9166667,1.0,1,-728.6427,307208.47,0.101805255,13.0,0.0,2,0.8679975,1,0.1025479,0.09090909,0.0,0,12823.701,0.09090909,0.45454547,0.54545456,0.9777348,0.18090607,0.36363637,0.0,16,0.0,0.0,0.14285715,0.27272728,0,0.18181819,0.0,0.0,0.0,0.0031397175,0.06633385,0.0,0.36363637,0.18181819
